Rank,Unique_ClinVar_VUS,MARWIS,DAIS
1,TTN,ATM,TP53
2,BRCA2,BRCA2,MYH7
3,ATM,MYH7,CHEK2
4,APC,NF1,MSH2
5,MSH6,TTN,MSH6
6,NF1,APC,VHL
7,BRCA1,POLE,ATM
8,POLE,MSH6,MLH1
9,MSH2,BRCA1,BRCA2
10,PALB2,RYR1,BRCA1
11,TSC2,MSH2,NF1
12,BRIP1,FBN1,MUTYH
13,RYR2,PALB2,PALB2
14,DICER1,BRIP1,STK11
15,PMS2,CHEK2,POLD1
16,PLEC,POLD1,POLE
17,RAD50,DICER1,BRIP1
18,BARD1,TP53,NBN
19,SYNE1,MLH1,PMS2
20,CDH1,TSC2,APC
21,RECQL4,RAD50,RAD51C
22,POLD1,PMS2,BMPR1A
23,CHEK2,NBN,RAD51D
24,NEB,MYBPC3,CDH1
25,SMARCA4,CFTR,RAD50
26,FBN1,SMARCA4,PTEN
27,APOB,ALK,CDKN2A
28,DSP,PTCH1,LMNA
29,MYH7,SCN5A,BARD1
30,MLH1,SCN1A,AXIN2
31,NBN,MUTYH,DICER1
32,RYR1,CDH1,TSC2
33,ALK,RYR2,MYBPC3
34,PTCH1,BLM,TNNT2
35,AXIN2,MSH3,SDHB
36,BLM,VHL,MEN1
37,FLNC,RET,FH
38,SCN5A,AXIN2,MSH3
39,MSH3,BARD1,FBN1
40,WRN,STK11,LDLR
41,DMD,RECQL4,TNNI3
42,MYBPC3,KCNH2,CFTR
43,RET,BMPR1A,SDHA
44,TSC1,WRN,RET
45,MET,PDGFRA,PTCH1
46,MUTYH,LMNA,BLM
47,PDGFRA,FLNC,KCNH2
48,TP53,DMD,PDGFRA
49,ALMS1,LDLR,SMARCA4
50,COL6A3,PKHD1,ALK
51,USH2A,RAD51C,RECQL4
52,MYH11,USH2A,CTNNA1
53,ADGRV1,PLEC,POT1
54,VPS13B,NEB,FANCC
55,SDHA,COL6A3,MPZ
56,STK11,CTNNA1,CAPN3
57,FBN2,COL5A1,RYR1
58,CFTR,DYSF,GJB1
59,SYNE2,KIT,GAA
60,MRE11,DSP,KIT
61,KIT,GAA,SDHC
62,RAD51C,PTEN,DIS3L2
63,BAP1,SDHA,SCN5A
64,BMPR1A,MEN1,WRN
65,LAMA2,FBN2,KCNQ1
66,SCN9A,TSC1,SCN1A
67,ANK2,RAD51D,BAP1
68,RELN,MET,MYL3
69,DNAH11,CAPN3,MRE11
70,NOTCH1,DIS3L2,TTR
71,SZT2,APOB,CDK4
72,DIS3L2,ABCA4,TSC1
73,KCNH2,SYNE1,GALT
74,SPG11,FH,TPM1
75,DYSF,POT1,SDHD
76,CASR,CASR,FLCN
77,PKHD1,VPS13B,SMAD4
78,TERT,BAP1,MYL2
79,RYR3,FANCC,MFN2
80,CACNA1A,DYNC1H1,GATA2
81,CACNA1H,KCNQ1,WT1
82,CDH23,POLG,CASR
83,FANCA,LAMA2,CDKN1C
84,SCN1A,DNAH11,MET
85,COL12A1,FLNA,DES
86,COL5A1,SPG11,HOXB13
87,FANCM,MRE11,GLA
88,DNAH5,TNNT2,ACADVL
89,DST,DNAH5,CLCN1
90,MYH6,CDH23,GJB2
91,MEN1,TERT,COL5A1
92,CTNNA1,SCN2A,CDC73
93,RAD51D,RELN,TBC1D24
94,DSG2,FANCA,POLG
95,GAA,CLCN1,SLC22A5
96,PTEN,CDKN2A,COL6A2
97,FLNA,SDHB,TERT
98,COL3A1,ADGRV1,TMEM43
99,CNTNAP2,KCNT1,ACTA2
100,CACNA1C,MFN2,TGFBR2
